time_s,phase,command_height_m,base_height_m,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_9_pos,joint_10_pos,joint_11_pos,joint_12_pos,joint_13_pos,joint_14_pos,joint_15_pos,joint_0_target,joint_1_target,joint_2_target,joint_3_target,joint_4_target,joint_5_target,joint_6_target,joint_7_target,joint_8_target,joint_9_target,joint_10_target,joint_11_target,joint_12_target,joint_13_target,joint_14_target,joint_15_target
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306857,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.01500000,joint_to_pre_height,0.12000000,0.25306851,-0.43788275,-1.07628036,2.76047516,0.58795726,0.43795198,-1.07630312,2.76047778,0.59013069,-0.43780181,1.00507617,-2.76048088,0.94958937,0.43770710,1.00523746,-2.76048017,0.94296241,-0.43775222,-1.07635570,2.76044440,0.58778197,0.43782133,-1.07637846,2.76044726,0.58995438,-0.43767130,1.00517273,-2.76044989,0.94930524,0.43757665,1.00533390,-2.76044941,0.94268060
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306851,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306848,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02000000,joint_to_pre_height,0.12000000,0.25306848,-0.43788278,-1.07628036,2.76047516,0.58796817,0.43795142,-1.07630312,2.76047873,0.59014153,-0.43780157,1.00507569,-2.76048088,0.94960141,0.43770722,1.00523615,-2.76048017,0.94297630,-0.43765116,-1.07641387,2.76042056,0.58765733,0.43771970,-1.07643640,2.76042366,0.58982897,-0.43757012,1.00524712,-2.76042604,0.94909734,0.43747583,1.00540698,-2.76042533,0.94247651
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306848,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.02500000,joint_to_pre_height,0.12000000,0.25306845,-0.43788263,-1.07628036,2.76047516,0.58797920,0.43795085,-1.07630277,2.76047826,0.59015286,-0.43780139,1.00507522,-2.76048088,0.94961345,0.43770730,1.00523460,-2.76048017,0.94299036,-0.43752167,-1.07648849,2.76038980,0.58749431,0.43758965,-1.07651091,2.76039314,0.58966511,-0.43744051,1.00534236,-2.76039553,0.94882768,0.43734661,1.00550115,-2.76039481,0.94221109
0.03000000,joint_to_pre_height,0.12000000,0.25306845,-0.43788239,-1.07628036,2.76047516,0.58799016,0.43795022,-1.07630241,2.76047778,0.59016418,-0.43780109,1.00507474,-2.76048112,0.94962549,0.43770728,1.00523305,-2.76048017,0.94300431,-0.43736395,-1.07657933,2.76035261,0.58729333,0.43743137,-1.07660151,2.76035595,0.58946311,-0.43728271,1.00545859,-2.76035833,0.94849670,0.43718916,1.00561607,-2.76035762,0.94188464
0.03000000,joint_to_pre_height,0.12000000,0.25306845,-0.43788239,-1.07628036,2.76047516,0.58799016,0.43795022,-1.07630241,2.76047778,0.59016418,-0.43780109,1.00507474,-2.76048112,0.94962549,0.43770728,1.00523305,-2.76048017,0.94300431,-0.43736395,-1.07657933,2.76035261,0.58729333,0.43743137,-1.07660151,2.76035595,0.58946311,-0.43728271,1.00545859,-2.76035833,0.94849670,0.43718916,1.00561607,-2.76035762,0.94188464
0.03000000,joint_to_pre_height,0.12000000,0.25306845,-0.43788239,-1.07628036,2.76047516,0.58799016,0.43795022,-1.07630241,2.76047778,0.59016418,-0.43780109,1.00507474,-2.76048112,0.94962549,0.43770728,1.00523305,-2.76048017,0.94300431,-0.43736395,-1.07657933,2.76035261,0.58729333,0.43743137,-1.07660151,2.76035595,0.58946311,-0.43728271,1.00545859,-2.76035833,0.94849670,0.43718916,1.00561607,-2.76035762,0.94188464
0.03000000,joint_to_pre_height,0.12000000,0.25306845,-0.43788239,-1.07628036,2.76047516,0.58799016,0.43795022,-1.07630241,2.76047778,0.59016418,-0.43780109,1.00507474,-2.76048112,0.94962549,0.43770728,1.00523305,-2.76048017,0.94300431,-0.43736395,-1.07657933,2.76035261,0.58729333,0.43743137,-1.07660151,2.76035595,0.58946311,-0.43728271,1.00545859,-2.76035833,0.94849670,0.43718916,1.00561607,-2.76035762,0.94188464
0.03000000,joint_to_pre_height,0.12000000,0.25306845,-0.43788239,-1.07628036,2.76047516,0.58799016,0.43795022,-1.07630241,2.76047778,0.59016418,-0.43780109,1.00507474,-2.76048112,0.94962549,0.43770728,1.00523305,-2.76048017,0.94300431,-0.43736395,-1.07657933,2.76035261,0.58729333,0.43743137,-1.07660151,2.76035595,0.58946311,-0.43728271,1.00545859,-2.76035833,0.94849670,0.43718916,1.00561607,-2.76035762,0.94188464
0.03000000,joint_to_pre_height,0.12000000,0.25306845,-0.43788239,-1.07628036,2.76047516,0.58799016,0.43795022,-1.07630241,2.76047778,0.59016418,-0.43780109,1.00507474,-2.76048112,0.94962549,0.43770728,1.00523305,-2.76048017,0.94300431,-0.43736395,-1.07657933,2.76035261,0.58729333,0.43743137,-1.07660151,2.76035595,0.58946311,-0.43728271,1.00545859,-2.76035833,0.94849670,0.43718916,1.00561607,-2.76035762,0.94188464
0.03000000,joint_to_pre_height,0.12000000,0.25306845,-0.43788239,-1.07628036,2.76047516,0.58799016,0.43795022,-1.07630241,2.76047778,0.59016418,-0.43780109,1.00507474,-2.76048112,0.94962549,0.43770728,1.00523305,-2.76048017,0.94300431,-0.43736395,-1.07657933,2.76035261,0.58729333,0.43743137,-1.07660151,2.76035595,0.58946311,-0.43728271,1.00545859,-2.76035833,0.94849670,0.43718916,1.00561607,-2.76035762,0.94188464
0.03000000,joint_to_pre_height,0.12000000,0.25306845,-0.43788239,-1.07628036,2.76047516,0.58799016,0.43795022,-1.07630241,2.76047778,0.59016418,-0.43780109,1.00507474,-2.76048112,0.94962549,0.43770728,1.00523305,-2.76048017,0.94300431,-0.43736395,-1.07657933,2.76035261,0.58729333,0.43743137,-1.07660151,2.76035595,0.58946311,-0.43728271,1.00545859,-2.76035833,0.94849670,0.43718916,1.00561607,-2.76035762,0.94188464
0.03000000,joint_to_pre_height,0.12000000,0.25306845,-0.43788239,-1.07628036,2.76047516,0.58799016,0.43795022,-1.07630241,2.76047778,0.59016418,-0.43780109,1.00507474,-2.76048112,0.94962549,0.43770728,1.00523305,-2.76048017,0.94300431,-0.43736395,-1.07657933,2.76035261,0.58729333,0.43743137,-1.07660151,2.76035595,0.58946311,-0.43728271,1.00545859,-2.76035833,0.94849670,0.43718916,1.00561607,-2.76035762,0.94188464
0.03000000,joint_to_pre_height,0.12000000,0.25306845,-0.43788239,-1.07628036,2.76047516,0.58799016,0.43795022,-1.07630241,2.76047778,0.59016418,-0.43780109,1.00507474,-2.76048112,0.94962549,0.43770728,1.00523305,-2.76048017,0.94300431,-0.43736395,-1.07657933,2.76035261,0.58729333,0.43743137,-1.07660151,2.76035595,0.58946311,-0.43728271,1.00545859,-2.76035833,0.94849670,0.43718916,1.00561607,-2.76035762,0.94188464
0.03000000,joint_to_pre_height,0.12000000,0.25306845,-0.43788239,-1.07628036,2.76047516,0.58799016,0.43795022,-1.07630241,2.76047778,0.59016418,-0.43780109,1.00507474,-2.76048112,0.94962549,0.43770728,1.00523305,-2.76048017,0.94300431,-0.43736395,-1.07657933,2.76035261,0.58729333,0.43743137,-1.07660151,2.76035595,0.58946311,-0.43728271,1.00545859,-2.76035833,0.94849670,0.43718916,1.00561607,-2.76035762,0.94188464
0.03000000,joint_to_pre_height,0.12000000,0.25306845,-0.43788239,-1.07628036,2.76047516,0.58799016,0.43795022,-1.07630241,2.76047778,0.59016418,-0.43780109,1.00507474,-2.76048112,0.94962549,0.43770728,1.00523305,-2.76048017,0.94300431,-0.43736395,-1.07657933,2.76035261,0.58729333,0.43743137,-1.07660151,2.76035595,0.58946311,-0.43728271,1.00545859,-2.76035833,0.94849670,0.43718916,1.00561607,-2.76035762,0.94188464
